"Modified","CVE-2018-3979","CWE-400",,,,,"nvd@nist.gov",6.5,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H","talos-cna@cisco.com",7.4,"HIGH","CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:N/I:N/A:H","nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:N/A:P","cpe:2.3:o:canonical:ubuntu_linux:18.04:*:*:*:lts:*:*:*" "cpe:2.3:o:nvidia:geforce_gtx_745_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:nvidia:geforce_gtx_745:-:*:*:*:*:*:*:*" "cpe:2.3:o:nvidia:geforce_gtx_750_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:nvidia:geforce_gtx_750:-:*:*:*:*:*:*:*" "cpe:2.3:o:nvidia:geforce_gtx_750_ti_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:nvidia:geforce_gtx_750_ti:-:*:*:*:*:*:*:*" "cpe:2.3:o:nvidia:geforce_gtx_840m_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:nvidia:geforce_gtx_840m:-:*:*:*:*:*:*:*" "cpe:2.3:o:nvidia:geforce_gtx_845m_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:nvidia:geforce_gtx_845m:-:*:*:*:*:*:*:*" "cpe:2.3:o:nvidia:geforce_gtx_850m_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:nvidia:geforce_gtx_850m:-:*:*:*:*:*:*:*" "cpe:2.3:o:nvidia:geforce_gtx_860m_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:nvidia:geforce_gtx_860m:-:*:*:*:*:*:*:*" "cpe:2.3:o:nvidia:geforce_gtx_950m_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:nvidia:geforce_gtx_950m:-:*:*:*:*:*:*:*" "cpe:2.3:o:nvidia:geforce_gtx_960m_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:nvidia:geforce_gtx_960m:-:*:*:*:*:*:*:*" "cpe:2.3:o:nvidia:quadro_k620_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:nvidia:quadro_k620:-:*:*:*:*:*:*:*" "cpe:2.3:o:nvidia:quadro_k1200_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:nvidia:quadro_k1200:-:*:*:*:*:*:*:*" "cpe:2.3:o:nvidia:quadro_k2200_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:nvidia:quadro_k2200:-:*:*:*:*:*:*:*" "cpe:2.3:o:nvidia:quadro_m1000m_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:nvidia:quadro_m1000m:-:*:*:*:*:*:*:*" "cpe:2.3:o:nvidia:quadro_m1200m_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:nvidia:quadro_m1200m:-:*:*:*:*:*:*:*" "cpe:2.3:o:nvidia:grid_m30_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:nvidia:grid_m30:-:*:*:*:*:*:*:*" "cpe:2.3:o:nvidia:grid_m40_firmware:-:*:*:*:*:*:*:*" "cpe:2.3:h:nvidia:grid_m40:-:*:*:*:*:*:*:*"
"Modified","CVE-2019-3792","CWE-89" "CWE-89",,,,,,,,,"security_alert@emc.com" "nvd@nist.gov",6.8 7.5,"MEDIUM" "HIGH","CVSS:3.0/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:N/A:H" "CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N","nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:pivotal_software:concourse:*:*:*:*:*:*:*:*"
"Modified","CVE-2019-5514","CWE-306",,,,,,,,,"nvd@nist.gov",8.8,"HIGH","CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H","nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:vmware:fusion:*:*:*:*:*:*:*:*"
"Modified","CVE-2019-5518","CWE-125" "CWE-787",,,,,,,,,"nvd@nist.gov",6.8,"MEDIUM","CVSS:3.0/AV:P/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H","nvd@nist.gov",7.2,HIGH,"AV:L/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:a:vmware:fusion:*:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:fusion:*:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:workstation:*:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:workstation:*:*:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.0:-:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.0:600-201811001:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.0:600-201811401:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:-:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707101:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707102:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707103:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707201:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707202:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707203:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707204:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707205:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707206:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707207:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707208:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707209:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707210:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707211:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707212:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707213:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707214:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707215:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707216:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707217:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707218:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707219:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707220:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707221:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201811001:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201811301:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:-:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810101:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810102:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810103:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810201:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810202:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810203:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810204:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810205:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810206:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810207:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810208:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810209:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810210:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810211:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810212:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810213:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810214:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810215:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810216:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810217:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810218:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810219:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810220:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810221:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810222:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810223:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810224:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810225:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810226:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810227:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810228:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810229:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810230:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810231:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810232:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810233:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810234:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201901401:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201901402:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201901403:*:*:*:*:*:*"
"Modified","CVE-2019-5519","CWE-367",,,,,,,,,"nvd@nist.gov",6.8,"MEDIUM","CVSS:3.0/AV:P/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H","nvd@nist.gov",7.2,HIGH,"AV:L/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:a:vmware:fusion:*:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:fusion:*:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:workstation:*:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:workstation:*:*:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.0:-:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.0:600-201811001:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.0:600-201811401:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:-:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707101:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707102:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707103:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707201:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707202:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707203:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707204:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707205:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707206:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707207:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707208:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707209:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707210:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707211:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707212:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707213:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707214:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707215:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707216:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707217:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707218:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707219:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707220:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201707221:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201811001:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.5:650-201811301:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:-:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810101:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810102:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810103:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810201:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810202:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810203:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810204:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810205:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810206:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810207:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810208:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810209:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810210:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810211:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810212:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810213:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810214:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810215:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810216:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810217:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810218:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810219:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810220:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810221:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810222:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810223:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810224:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810225:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810226:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810227:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810228:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810229:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810230:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810231:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810232:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810233:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201810234:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201901401:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201901402:*:*:*:*:*:*" "cpe:2.3:o:vmware:esxi:6.7:670-201901403:*:*:*:*:*:*"
"Modified","CVE-2019-9193","CWE-78",,,,,,,,,"nvd@nist.gov",7.2,"HIGH","CVSS:3.0/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H","nvd@nist.gov",9,HIGH,"AV:N/AC:L/Au:S/C:C/I:C/A:C","cpe:2.3:a:postgresql:postgresql:*:*:*:*:*:*:*:*"
"Modified","CVE-2018-1618","CWE-22",,,,,,,,,"psirt@us.ibm.com" "nvd@nist.gov",7.7 7.5,"HIGH" "HIGH","CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:C/C:H/I:N/A:N" "CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N","nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:ibm:security_privileged_identity_manager:2.1.1:*:*:*:*:*:*:*"
"Modified","CVE-2018-1622","CWE-352",,,,,,,,,"psirt@us.ibm.com" "nvd@nist.gov",4.3 8.8,"MEDIUM" "HIGH","CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:L/A:N" "CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H","nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:ibm:security_privileged_identity_manager:2.1.1:*:*:*:*:*:*:*"
"Modified","CVE-2018-1623","CWE-200",,,,,,,,,"psirt@us.ibm.com" "nvd@nist.gov",4 3.3,"MEDIUM" "LOW","CVSS:3.0/AV:L/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N" "CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N","nvd@nist.gov",2.1,LOW,"AV:L/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:ibm:security_privileged_identity_manager:2.1.1:*:*:*:*:*:*:*"
"Modified","CVE-2018-1625","CWE-200",,,,,,,,,"psirt@us.ibm.com" "nvd@nist.gov",4.3 4.3,"MEDIUM" "MEDIUM","CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N" "CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N","nvd@nist.gov",4,LOW,"AV:N/AC:L/Au:S/C:P/I:N/A:N","cpe:2.3:a:ibm:security_privileged_identity_manager:2.1.1:*:*:*:*:*:*:*"
"Modified","CVE-2018-1626","CWE-384",,,,,,,,,"psirt@us.ibm.com" "nvd@nist.gov",3.1 4.3,"LOW" "MEDIUM","CVSS:3.0/AV:N/AC:H/PR:L/UI:N/S:U/C:L/I:N/A:N" "CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N","nvd@nist.gov",4,LOW,"AV:N/AC:L/Au:S/C:P/I:N/A:N","cpe:2.3:a:ibm:security_privileged_identity_manager:2.1.1:*:*:*:*:*:*:*"
"Modified","CVE-2018-1640","CWE-20",,,,,,,,,"psirt@us.ibm.com" "nvd@nist.gov",8.8 8.8,"HIGH" "HIGH","CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H" "CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H","nvd@nist.gov",9,HIGH,"AV:N/AC:L/Au:S/C:C/I:C/A:C","cpe:2.3:a:ibm:security_privileged_identity_manager:2.1.1:*:*:*:*:*:*:*"
"Modified","CVE-2018-1680","CWE-521",,,,,,,,,"psirt@us.ibm.com" "nvd@nist.gov",5.9 7.5,"MEDIUM" "HIGH","CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N" "CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N","nvd@nist.gov",5,MEDIUM,"AV:N/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:ibm:security_privileged_identity_manager:2.1.1:*:*:*:*:*:*:*"
"Modified","CVE-2018-1874","CWE-200",,,,,,,,,"psirt@us.ibm.com" "nvd@nist.gov",4.6 4.6,"MEDIUM" "MEDIUM","CVSS:3.0/AV:P/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N" "CVSS:3.0/AV:P/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N","nvd@nist.gov",2.1,LOW,"AV:L/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:ibm:api_connect:*:*:*:*:*:*:*:*"
"Modified","CVE-2018-1906","NVD-CWE-noinfo",,,,,,,,,"psirt@us.ibm.com" "nvd@nist.gov",4.3 6.5,"MEDIUM" "MEDIUM","CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N" "CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N","nvd@nist.gov",4,LOW,"AV:N/AC:L/Au:S/C:P/I:N/A:N","cpe:2.3:a:ibm:infosphere_information_server:11.3:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:infosphere_information_server:11.5:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:infosphere_information_server:11.7:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:infosphere_information_server_on_cloud:11.5:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:infosphere_information_server_on_cloud:11.7:*:*:*:*:*:*:*"
"Modified","CVE-2018-1917","CWE-200",,,,,,,,,"psirt@us.ibm.com" "nvd@nist.gov",3.5 6.5,"LOW" "MEDIUM","CVSS:3.0/AV:A/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N" "CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N","nvd@nist.gov",4,LOW,"AV:N/AC:L/Au:S/C:P/I:N/A:N","cpe:2.3:a:ibm:infosphere_information_server:11.3:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:infosphere_information_server:11.5:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:infosphere_information_server:11.7:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:infosphere_information_server_on_cloud:11.5:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:infosphere_information_server_on_cloud:11.7:*:*:*:*:*:*:*"
"Modified","CVE-2019-4043","CWE-611",,,,,"nvd@nist.gov",7.1,"HIGH","CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:L","psirt@us.ibm.com",7.1,"HIGH","CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:L","nvd@nist.gov",5.5,MEDIUM,"AV:N/AC:L/Au:S/C:P/I:N/A:P","cpe:2.3:a:ibm:sterling_b2b_integrator:*:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:sterling_b2b_integrator:6.0.0.0:*:*:*:*:*:*:*"
"Modified","CVE-2019-4080","CWE-400",,,,,"nvd@nist.gov",6.5,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H","psirt@us.ibm.com",6.5,"MEDIUM","CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H","nvd@nist.gov",6.8,MEDIUM,"AV:N/AC:L/Au:S/C:N/I:N/A:C","cpe:2.3:a:ibm:websphere_application_server:*:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:websphere_application_server:*:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:websphere_application_server:*:*:*:*:*:*:*:*" "cpe:2.3:a:ibm:websphere_application_server:*:*:*:*:*:*:*:*"
"Modified","CVE-2019-4093","CWE-732",,,,,"nvd@nist.gov",4.4,"MEDIUM","CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:N","psirt@us.ibm.com",5.1,"MEDIUM","CVSS:3.0/AV:L/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:N","nvd@nist.gov",3.6,LOW,"AV:L/AC:L/Au:N/C:P/I:P/A:N","cpe:2.3:a:ibm:spectrum_protect:8.1.7:*:*:*:*:*:*:*" "cpe:2.3:o:microsoft:windows:-:*:*:*:*:*:*:*"
"Modified","CVE-2019-9759","CWE-89",,,,,,,,,"nvd@nist.gov",9.8,"CRITICAL","CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H","nvd@nist.gov",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:tongda2000:office_anywhere:10.18.190121:*:*:*:*:*:*:*"
"Modified","CVE-2019-1010260","CWE-319",,,,,,,,,"nvd@nist.gov",8.1,"HIGH","CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H","nvd@nist.gov",9.3,CRITICAL,"AV:N/AC:M/Au:N/C:C/I:C/A:C","cpe:2.3:a:ktlint_project:ktlint:*:*:*:*:*:*:*:*"
"Modified","CVE-2019-5515","CWE-787",,,,,,,,,"nvd@nist.gov",8.8,"HIGH","CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H","nvd@nist.gov",9,HIGH,"AV:N/AC:L/Au:S/C:C/I:C/A:C","cpe:2.3:a:vmware:fusion:*:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:fusion:*:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:workstation:*:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:workstation:*:*:*:*:*:*:*:*"
"Modified","CVE-2019-5524","CWE-787",,,,,,,,,"nvd@nist.gov",8.8,"HIGH","CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H","nvd@nist.gov",9,HIGH,"AV:N/AC:L/Au:S/C:C/I:C/A:C","cpe:2.3:a:vmware:fusion:*:*:*:*:*:*:*:*" "cpe:2.3:a:vmware:workstation:*:*:*:*:*:*:*:*"
"Modified","CVE-2018-3974","CWE-732",,,,,"nvd@nist.gov",7.8,"HIGH","CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H","talos-cna@cisco.com",9.3,"CRITICAL","CVSS:3.0/AV:L/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H","nvd@nist.gov",7.2,HIGH,"AV:L/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:a:gog:galaxy:1.2.45.61:*:*:*:*:*:*:*"
"Modified","CVE-2018-4049","CWE-732",,,,,"nvd@nist.gov",7.8,"HIGH","CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H","talos-cna@cisco.com",9.3,"CRITICAL","CVSS:3.0/AV:L/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H","nvd@nist.gov",7.2,HIGH,"AV:L/AC:L/Au:N/C:C/I:C/A:C","cpe:2.3:a:gog:galaxy:1.2.48.36:*:*:*:*:*:*:*"
