"Modified","CVE-2024-5734","CWE-434","cna@vuldb.com",5.3,"MEDIUM","CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:L/VI:L/VA:L/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X","cna@vuldb.com" "nvd@nist.gov",6.3 8.8,"MEDIUM" "HIGH","CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L" "CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H",,,,,"cna@vuldb.com",6.5,MEDIUM,"AV:N/AC:L/Au:S/C:P/I:P/A:P","cpe:2.3:a:online_discussion_forum_project:online_discussion_forum:1.0:*:*:*:*:*:*:*"
"Modified","CVE-2024-5735","CWE-497" "NVD-CWE-Other","cvd@cert.pl",6.3,"MEDIUM","CVSS:4.0/AV:N/AC:H/AT:N/PR:N/UI:N/VC:L/VI:N/VA:N/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:Y/R:U/V:D/RE:L/U:Green","nvd@nist.gov",7.5,"HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N",,,,,,,,,"cpe:2.3:a:admiror-design-studio:admirorframes:*:*:*:*:*:joomla\\!:*:*"
"Modified","CVE-2024-5736","CWE-918" "CWE-918","cvd@cert.pl",8.2,"HIGH","CVSS:4.0/AV:N/AC:H/AT:N/PR:N/UI:N/VC:H/VI:N/VA:N/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:Y/R:U/V:D/RE:L/U:Green","nvd@nist.gov",7.5,"HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N",,,,,,,,,"cpe:2.3:a:admiror-design-studio:admirorframes:*:*:*:*:*:joomla\\!:*:*"
"Modified","CVE-2024-5737","CWE-79" "CWE-79","cvd@cert.pl",6.3,"MEDIUM","CVSS:4.0/AV:N/AC:H/AT:N/PR:N/UI:N/VC:N/VI:L/VA:L/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:Y/R:U/V:D/RE:L/U:Green","nvd@nist.gov",6.1,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N",,,,,,,,,"cpe:2.3:a:admiror-design-studio:admirorframes:*:*:*:*:*:joomla\\!:*:*"
"Modified","CVE-2024-5741","CWE-80" "CWE-79",,,,,"security@checkmk.com" "nvd@nist.gov",6.5 5.4,"MEDIUM" "MEDIUM","CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:L" "CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N",,,,,,,,,"cpe:2.3:a:checkmk:checkmk:*:*:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:-:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:b1:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:b2:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:b3:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:b4:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:b5:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:b6:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:b7:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:b8:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:b9:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:p1:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:p10:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:p11:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:p12:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:p13:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:p14:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:p15:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:p16:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:p17:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:p18:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:p19:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:p2:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:p20:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:p21:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:p22:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:p23:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:p24:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:p25:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:p26:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:p27:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:p28:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:p29:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:p3:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:p30:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:p31:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:p32:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:p33:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:p34:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:p35:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:p36:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:p37:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:p38:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:p39:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:p4:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:p40:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:p41:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:p42:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:p43:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:p44:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:p5:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:p6:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:p7:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:p8:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.1.0:p9:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.2.0:-:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.2.0:b1:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.2.0:b2:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.2.0:b3:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.2.0:b4:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.2.0:b5:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.2.0:b6:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.2.0:b7:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.2.0:b8:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.2.0:i1:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.2.0:p1:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.2.0:p10:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.2.0:p11:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.2.0:p12:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.2.0:p13:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.2.0:p14:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.2.0:p15:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.2.0:p16:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.2.0:p17:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.2.0:p18:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.2.0:p19:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.2.0:p2:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.2.0:p20:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.2.0:p21:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.2.0:p22:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.2.0:p23:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.2.0:p24:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.2.0:p25:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.2.0:p26:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.2.0:p27:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.2.0:p3:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.2.0:p4:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.2.0:p5:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.2.0:p6:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.2.0:p7:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.2.0:p8:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.2.0:p9:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.3.0:-:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.3.0:p1:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.3.0:p2:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.3.0:p3:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.3.0:p4:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.3.0:p5:*:*:*:*:*:*" "cpe:2.3:a:checkmk:checkmk:2.3.0:p6:*:*:*:*:*:*"
"Modified","CVE-2024-5742","CWE-59" "CWE-59",,,,,"secalert@redhat.com" "nvd@nist.gov",6.7 6.7,"MEDIUM" "MEDIUM","CVSS:3.1/AV:L/AC:H/PR:L/UI:R/S:U/C:H/I:H/A:H" "CVSS:3.1/AV:L/AC:H/PR:L/UI:R/S:U/C:H/I:H/A:H",,,,,,,,,"cpe:2.3:a:gnu:nano:*:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux:6.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux:7.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux:8.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux:9.0:*:*:*:*:*:*:*"
"Modified","CVE-2024-5745","CWE-434","cna@vuldb.com",6.9,"MEDIUM","CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:L/VI:L/VA:L/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X","cna@vuldb.com" "nvd@nist.gov",7.3 9.8,"HIGH" "CRITICAL","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L" "CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,"cna@vuldb.com",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:bakery_online_ordering_system_project:bakery_online_ordering_system:1.0:*:*:*:*:*:*:*"
"Modified","CVE-2024-5751","CWE-94",,,,,"nvd@nist.gov",9.8,"CRITICAL","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H","security@huntr.dev",9.8,"CRITICAL","CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,"cpe:2.3:a:litellm:litellm:1.35.8:*:*:*:*:*:*:*"
"Modified","CVE-2024-5755","CWE-821" "NVD-CWE-Other",,,,,"nvd@nist.gov",5.3,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N","security@huntr.dev",5.3,"MEDIUM","CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N",,,,,"cpe:2.3:a:lunary:lunary:*:*:*:*:*:*:*:*"
"Modified","CVE-2024-5756","CWE-89",,,,,"security@wordfence.com",9.8,"CRITICAL","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,,,,,"cpe:2.3:a:icegram:icegram_express:*:*:*:*:*:wordpress:*:*"
"Modified","CVE-2024-5757","CWE-79",,,,,"security@wordfence.com" "nvd@nist.gov",6.4 5.4,"MEDIUM" "MEDIUM","CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:L/A:N" "CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N",,,,,,,,,"cpe:2.3:a:brainstormforce:elementor_-_header\\
"Modified","CVE-2024-5759","CWE-269" "CWE-269",,,,,"vulnreport@tenable.com" "nvd@nist.gov",5.4 6.3,"MEDIUM" "MEDIUM","CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:L" "CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L",,,,,,,,,"cpe:2.3:a:tenable:security_center:*:*:*:*:*:*:*:*"
"Modified","CVE-2024-5766","CWE-79" "CWE-79","cna@vuldb.com",5.1,"MEDIUM","CVSS:4.0/AV:N/AC:L/AT:N/PR:H/UI:N/VC:N/VI:L/VA:N/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X","cna@vuldb.com" "nvd@nist.gov",2.4 4.8,"LOW" "MEDIUM","CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:U/C:N/I:L/A:N" "CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:C/C:L/I:L/A:N",,,,,"cna@vuldb.com",3.3,LOW,"AV:N/AC:L/Au:M/C:N/I:P/A:N","cpe:2.3:a:likeshop:likeshop:*:*:*:*:*:*:*:*"
"Modified","CVE-2024-5770","CWE-862",,,,,"security@wordfence.com" "nvd@nist.gov",4.2 4.3,"MEDIUM" "MEDIUM","CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:N/I:L/A:L" "CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:N",,,,,,,,,"cpe:2.3:a:webfactoryltd:wp_force_ssl:*:*:*:*:free:wordpress:*:*"
"Modified","CVE-2024-5774","CWE-89","cna@vuldb.com",6.9,"MEDIUM","CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:L/VI:L/VA:L/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X","cna@vuldb.com" "nvd@nist.gov",7.3 9.8,"HIGH" "CRITICAL","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L" "CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,"cna@vuldb.com",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:warrendaloyan:stock_management_system:1.0:*:*:*:*:*:*:*"
"Modified","CVE-2024-5775","CWE-89","cna@vuldb.com",6.9,"MEDIUM","CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:L/VI:L/VA:L/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X","cna@vuldb.com" "nvd@nist.gov",6.3 8.8,"MEDIUM" "HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:L/A:L" "CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,"cna@vuldb.com",7.5,HIGH,"AV:N/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:warrendaloyan:vehicle_management_system:1.0:*:*:*:*:*:*:*"
"Modified","CVE-2024-5787","CWE-79",,,,,"security@wordfence.com" "nvd@nist.gov",6.4 5.4,"MEDIUM" "MEDIUM","CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:L/A:N" "CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N",,,,,,,,,"cpe:2.3:a:ideabox:powerpack_addons_for_elementor:*:*:*:*:*:wordpress:*:*"
"Modified","CVE-2024-5790","CWE-79",,,,,"security@wordfence.com" "nvd@nist.gov",6.4 5.4,"MEDIUM" "MEDIUM","CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:L/A:N" "CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N",,,,,,,,,"cpe:2.3:a:wedevs:happy_addons_for_elementor:*:*:*:*:*:wordpress:*:*"
"Modified","CVE-2024-5791","CWE-79",,,,,"security@wordfence.com" "nvd@nist.gov",7.2 6.1,"HIGH" "MEDIUM","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:L/I:L/A:N" "CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N",,,,,,,,,"cpe:2.3:a:vcita:online_booking_\\&_scheduling_calendar_for_wordpress_by_vcita:*:*:*:*:*:wordpress:*:*"
"Modified","CVE-2024-5805","CWE-287" "CWE-287",,,,,"security@progress.com" "nvd@nist.gov",9.1 9.1,"CRITICAL" "CRITICAL","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N" "CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N",,,,,,,,,"cpe:2.3:a:progress:moveit_gateway:2024.0:*:*:*:*:*:*:*"
"Modified","CVE-2024-5830","CWE-843" "CWE-787" "CWE-843",,,,,"nvd@nist.gov" "134c704f-9b21-4f2e-91b3-4a467353bcc0",8.8 8.8,"HIGH" "HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H" "CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,,,,,"cpe:2.3:a:google:chrome:*:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:39:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:40:*:*:*:*:*:*:*"
"Modified","CVE-2024-5831","CWE-416" "CWE-416",,,,,"nvd@nist.gov" "134c704f-9b21-4f2e-91b3-4a467353bcc0",8.8 8.8,"HIGH" "HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H" "CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,,,,,"cpe:2.3:a:google:chrome:*:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:39:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:40:*:*:*:*:*:*:*"
"Modified","CVE-2024-5832","CWE-416" "CWE-416",,,,,"nvd@nist.gov" "134c704f-9b21-4f2e-91b3-4a467353bcc0",8.8 8.8,"HIGH" "HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H" "CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,,,,,"cpe:2.3:a:google:chrome:*:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:39:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:40:*:*:*:*:*:*:*"
"Modified","CVE-2024-5833","CWE-843" "CWE-843",,,,,"nvd@nist.gov" "134c704f-9b21-4f2e-91b3-4a467353bcc0",8.8 8.8,"HIGH" "HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H" "CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,,,,,"cpe:2.3:a:google:chrome:*:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:39:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:40:*:*:*:*:*:*:*"
"Modified","CVE-2024-5834","NVD-CWE-noinfo" "CWE-94",,,,,"nvd@nist.gov" "134c704f-9b21-4f2e-91b3-4a467353bcc0",8.8 5.6,"HIGH" "MEDIUM","CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H" "CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:L/A:L",,,,,,,,,"cpe:2.3:a:google:chrome:*:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:39:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:40:*:*:*:*:*:*:*"
"Modified","CVE-2024-5835","CWE-787" "CWE-122",,,,,"nvd@nist.gov" "134c704f-9b21-4f2e-91b3-4a467353bcc0",8.8 4.2,"HIGH" "MEDIUM","CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H" "CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:L/I:L/A:N",,,,,,,,,"cpe:2.3:a:google:chrome:*:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:39:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:40:*:*:*:*:*:*:*"
"Modified","CVE-2024-5836","NVD-CWE-noinfo",,,,,"nvd@nist.gov" "134c704f-9b21-4f2e-91b3-4a467353bcc0",8.8 8.8,"HIGH" "HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H" "CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,,,,,"cpe:2.3:a:google:chrome:*:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:39:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:40:*:*:*:*:*:*:*"
"Modified","CVE-2024-5837","CWE-843" "CWE-843",,,,,"nvd@nist.gov" "134c704f-9b21-4f2e-91b3-4a467353bcc0",8.8 8.8,"HIGH" "HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H" "CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,,,,,"cpe:2.3:a:google:chrome:*:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:39:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:40:*:*:*:*:*:*:*"
"Modified","CVE-2024-5838","CWE-843" "CWE-843",,,,,"nvd@nist.gov" "134c704f-9b21-4f2e-91b3-4a467353bcc0",8.8 8.8,"HIGH" "HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H" "CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,,,,,"cpe:2.3:a:google:chrome:*:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:39:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:40:*:*:*:*:*:*:*"
"Modified","CVE-2024-5839","NVD-CWE-noinfo" "CWE-474",,,,,"nvd@nist.gov" "134c704f-9b21-4f2e-91b3-4a467353bcc0",6.5 8.8,"MEDIUM" "HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:N" "CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,,,,,"cpe:2.3:a:google:chrome:*:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:39:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:40:*:*:*:*:*:*:*"
"Modified","CVE-2024-5840","NVD-CWE-noinfo",,,,,"nvd@nist.gov" "134c704f-9b21-4f2e-91b3-4a467353bcc0",6.5 6.5,"MEDIUM" "MEDIUM","CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:N" "CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:N",,,,,,,,,"cpe:2.3:a:google:chrome:*:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:39:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:40:*:*:*:*:*:*:*"
"Modified","CVE-2024-5841","CWE-416" "CWE-416",,,,,"nvd@nist.gov" "134c704f-9b21-4f2e-91b3-4a467353bcc0",8.8 8.8,"HIGH" "HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H" "CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,,,,,"cpe:2.3:a:google:chrome:*:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:39:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:40:*:*:*:*:*:*:*"
